mass shift,mass error (Da),PTM pattern,amount of PTMs
613.7863948138329,0.34409481383283946,2[Ph]4[Ac]6[Me1]1[Me2]2[Ox]1[Cys]1[Na],17
613.7863948138329,0.34550518616708814,4[Ph]3[Ac]2[Me1]1[Me2]7[Ox],17
613.7863948138329,0.3468948138329324,2[Ph]2[Ac]2[Me1]5[Me2]1[Ox]1[Cys]3[Na],16
613.7863948138329,0.3491948138328098,1[Ph]6[Ac]3[Me1]1[Me2]3[Ox]1[Cys]2[Na],17
613.7863948138329,0.35009481383292496,2[Ph]2[Me2]4[Me3]1[Cys]5[Na],14
613.7863948138329,0.3509948138329264,1[Ph]1[Ac]1[Me1]1[Me2]3[Me3]10[Ox]1[Cys]2[Na],20
613.7863948138329,0.35209481383287766,1[Ph]4[Ac]4[Me1]1[Me2]1[Me3]2[Ox]1[Cys]4[Na],18
613.7863948138329,0.35340518616703775,2[Ph]6[Ac]1[Me2]4[Ox]5[Na],18
613.7863948138329,0.35429481383289385,8[Ac]1[Me2]4[Ox]1[Cys]3[Na],17
613.7863948138329,0.3570948138328731,6[Ac]2[Me1]2[Me2]3[Ox]1[Cys]5[Na],19
613.7863948138329,0.3584051861671469,3[Ph]4[Ac]1[Me2]1[Me3]3[Ox]4[Na],16
613.7863948138329,0.3604051861670996,4[Ph]4[Me3]1[Ox]5[Na],14
613.7863948138329,0.36330518616716745,3[Ph]3[Ox]2[Cys]4[Na],12
613.7863948138329,0.36499481383282273,2[Ph]3[Ac]4[Me1]2[Me2]6[Ox]1[Cys],18
613.7863948138329,0.3664051861671851,4[Ph]4[Ac]2[Me2]3[Ox]1[Na],14
613.7863948138329,0.367794813832802,2[Ph]1[Ac]4[Me1]4[Me2]5[Ox]1[Cys]2[Na],19
613.7863948138329,0.3687051861670625,5[Ph]5[Me1]3[Me2]1[Ox]2[Na],16
613.7863948138329,0.37009481383290677,1[Ph]5[Ac]1[Me1]2[Me2]7[Ox]1[Cys]1[Na],18
613.7863948138329,0.37130518616720565,5[Ph]2[Ac]1[Me1]2[Me3]2[Ox],12
613.7863948138329,0.37289481383277234,1[Ph]3[Ac]1[Me1]4[Me2]6[Ox]1[Cys]3[Na],19
613.7863948138329,0.3751948138328771,7[Ac]1[Me2]8[Ox]1[Cys]2[Na],19
613.7863948138329,0.3759948138329037,1[Ph]1[Ac]2[Me2]3[Me3]5[Ox]1[Cys]5[Na],18
613.7863948138329,0.37750518616712725,3[Ph]4[Me3]6[Ox]5[Na],18
613.7863948138329,0.3804051861670814,2[Ph]8[Ox]2[Cys]4[Na],16
613.7863948138329,0.3820948138328504,3[Ph]3[Ac]8[Me1]1[Ox]1[Cys],16
613.7863948138329,0.38350518616709905,3[Ph]4[Ac]2[Me2]8[Ox]1[Na],18
613.7863948138329,0.38489481383282964,3[Ph]1[Ac]4[Me1]4[Me2]1[Cys]2[Na],15
613.7863948138329,0.38580518616709014,4[Ph]3[Me1]4[Me2]6[Ox]2[Na],19
613.7863948138329,0.38719481383282073,2[Ph]5[Ac]3[Me1]1[Me2]2[Ox]1[Cys]1[Na],15
613.7863948138329,0.3885051861672082,4[Ph]2[Ac]2[Me1]1[Me2]1[Me3]7[Ox],17
613.7863948138329,0.3899948138328,2[Ph]3[Ac]5[Me1]2[Me2]1[Ox]1[Cys]3[Na],17
613.7863948138329,0.39229481383290477,1[Ph]7[Ac]1[Me2]3[Ox]1[Cys]2[Na],15
613.7863948138329,0.3930948138329313,2[Ph]1[Ac]2[Me2]3[Me3]1[Cys]5[Na],14
613.7863948138329,0.3939948138329328,1[Ph]2[Ac]1[Me1]1[Me2]2[Me3]10[Ox]1[Cys]2[Na],20
613.7863948138329,0.39509481383288403,1[Ph]5[Ac]4[Me1]1[Me2]2[Ox]1[Cys]4[Na],18
613.7863948138329,0.3964051861671578,2[Ph]5[Ac]1[Me2]1[Me3]4[Ox]5[Na],18
613.7863948138329,0.39930518616711197,2[Ph]7[Ac]1[Me1]5[Ox]3[Na],18
613.7863948138329,0.4001948138328544,7[Ac]1[Me1]1[Me2]3[Ox]1[Cys]5[Na],18
613.7863948138329,0.4013051861670647,2[Ph]1[Ac]4[Ox]2[Cys]5[Na],14
613.7863948138329,0.403294813832872,2[Ph]6[Ox]3[Cys],11
613.7863948138329,0.404405186167196,3[Ph]5[Ac]2[Me1]1[Me2]4[Ox]2[Na],17
613.7863948138329,0.4057948138329266,3[Ph]10[Me1]1[Me2]4[Ox]1[Cys]1[Na],20
613.7863948138329,0.4067051861670734,4[Ph]1[Ac]7[Me1]2[Me2]2[Ox]3[Na],19
613.7863948138329,0.4080948138329177,2[Ph]4[Ac]3[Me1]1[Me2]6[Ox]1[Cys],17
613.7863948138329,0.40940518616719146,4[Ph]3[Ac]2[Me2]1[Me3]3[Ox]1[Na],14
613.7863948138329,0.41089481383278326,2[Ph]2[Ac]7[Me1]1[Me2]5[Ox]1[Cys]2[Na],20
613.7863948138329,0.41319481383288803,1[Ph]6[Ac]1[Me2]7[Ox]1[Cys]1[Na],17
613.7863948138329,0.4139948138329146,2[Ph]2[Me1]1[Me2]3[Me3]4[Ox]1[Cys]4[Na],17
613.7863948138329,0.4159948138328673,1[Ph]4[Ac]4[Me1]1[Me2]6[Ox]1[Cys]3[Na],20
613.7863948138329,0.4184051861670923,1[Ph]1[Ac]9[Ox]2[Cys]5[Na],18
613.7863948138329,0.41899481383291004,1[Ph]2[Ac]2[Me2]2[Me3]5[Ox]1[Cys]5[Na],18
613.7863948138329,0.42020518616709523,2[Ph]8[Ac]1[Me1]1[Ox]4[Na],16
613.7863948138329,0.4214051861670214,2[Ph]5[Ac]1[Me1]1[Me3]9[Ox]2[Na],20
613.7863948138329,0.42350518616717636,3[Ph]1[Ac]1[Me2]3[Me3]7[Ox]3[Na],18
613.7863948138329,0.42519481383283164,3[Ph]4[Ac]1[Me1]2[Me2]1[Ox]1[Cys],12
613.7863948138329,0.4265051861672191,3[Ph]3[Ac]2[Me2]1[Me3]8[Ox]1[Na],18
613.7863948138329,0.4279948138328109,3[Ph]2[Ac]7[Me1]1[Me2]1[Cys]2[Na],16
613.7863948138329,0.4302948138329157,2[Ph]6[Ac]1[Me2]2[Ox]1[Cys]1[Na],13
613.7863948138329,0.43160518616707577,4[Ph]1[Ac]5[Me1]1[Me2]1[Me3]7[Ox],19
613.7863948138329,0.43309481383289494,2[Ph]4[Ac]2[Me1]2[Me2]1[Ox]1[Cys]3[Na],15
613.7863948138329,0.4358948138328742,2[Ph]2[Ac]2[Me1]4[Me2]1[Cys]5[Na],16
613.7863948138329,0.43689481383285056,1[Ph]3[Ac]3[Me2]10[Ox]1[Cys]2[Na],20
613.7863948138329,0.4381948138328653,1[Ph]6[Ac]3[Me1]2[Ox]1[Cys]4[Na],17
613.7863948138329,0.4395051861671391,2[Ph]4[Ac]1[Me1]2[Me2]1[Me3]4[Ox]5[Na],19
613.7863948138329,0.44230518616711834,2[Ph]6[Ac]1[Me1]1[Me3]5[Ox]3[Na],18
613.7863948138329,0.44329481383283564,8[Ac]3[Ox]1[Cys]5[Na],17
613.7863948138329,0.4446051861671094,3[Ph]2[Ac]4[Me2]1[Me3]3[Ox]4[Na],17
613.7863948138329,0.4473051861671138,3[Ph]4[Ac]1[Me1]2[Me3]4[Ox]2[Na],16
613.7863948138329,0.44889481383279417,3[Ph]1[Ac]7[Me1]1[Me2]4[Ox]1[Cys]1[Na],18
613.7863948138329,0.45020518616718164,3[Ph]6[Ac]1[Me3]5[Ox],15
613.7863948138329,0.45119481383289894,2[Ph]5[Ac]1[Me2]6[Ox]1[Cys],15
613.7863948138329,0.45240518616708414,4[Ph]2[Ac]2[Me2]2[Me3]3[Ox]1[Na],14
613.7863948138329,0.4539948138328782,2[Ph]3[Ac]4[Me1]1[Me2]5[Ox]1[Cys]2[Na],18
613.7863948138329,0.45679481383285747,2[Ph]1[Ac]2[Me1]4[Me2]4[Ox]1[Cys]4[Na],18
613.7863948138329,0.45770518616711797,5[Ph]1[Me1]6[Me2]2[Ox],14
613.7863948138329,0.45909481383296225,1[Ph]5[Ac]1[Me1]1[Me2]6[Ox]1[Cys]3[Na],18
613.7863948138329,0.4614051861670987,1[Ph]1[Me3]9[Ox]2[Cys]5[Na],18
613.7863948138329,0.4619948138329164,1[Ph]3[Ac]2[Me2]1[Me3]5[Ox]1[Cys]5[Na],18
613.7863948138329,0.4632051861671016,2[Ph]7[Ac]1[Me1]1[Me3]1[Ox]4[Na],16
613.7863948138329,0.46450518616711634,2[Ph]4[Ac]2[Me2]1[Me3]9[Ox]2[Na],20
613.7863948138329,0.46610518616716945,2[Ph]9[Ac]2[Ox]2[Na],15
613.7863948138329,0.4673051861670956,2[Ph]6[Ac]1[Me3]10[Ox],19
613.7863948138329,0.46830518616707195,3[Ph]5[Ac]2[Me2]1[Me3]3[Na],14
613.7863948138329,0.4694051861670232,2[Ph]1[Me2]9[Ox]2[Cys]2[Na],16
613.7863948138329,0.47109481383290586,3[Ph]3[Ac]4[Me1]1[Me2]1[Cys]2[Na],14
613.7863948138329,0.4732051861672062,3[Ph]1[Ac]1[Me2]2[Cys]3[Na],10
613.7863948138329,0.47440518616713234,4[Ph]1[Me1]4[Me3]7[Ox],16
613.7863948138329,0.47610518616716035,4[Ph]5[Ac]2[Me3],11
613.7863948138329,0.47769481383284074,2[Ph]5[Me2]8[Ox]1[Cys]3[Na],19
613.7863948138329,0.47899481383285547,2[Ph]3[Ac]1[Me1]3[Me2]1[Cys]5[Na],15
613.7863948138329,0.4799948138329455,1[Ph]4[Ac]1[Me1]1[Me2]10[Ox]1[Cys]2[Na],20
613.7863948138329,0.4811051861671558,4[Ph]1[Ac]1[Me1]2[Cys],8
613.7863948138329,0.48240518616717054,2[Ph]3[Ac]1[Me2]3[Me3]4[Ox]5[Na],18
613.7863948138329,0.4853051861671247,2[Ph]5[Ac]1[Me1]2[Me3]5[Ox]3[Na],18
613.7863948138329,0.4868948138328051,4[Ph]7[Me1]1[Me2]3[Ox]1[Cys],16
613.7863948138329,0.48780518616717927,3[Ph]1[Ac]7[Me2]3[Ox]4[Na],18
613.7863948138329,0.49030518616723384,2[Ph]1[Ac]1[Me2]5[Ox]2[Cys]3[Na],14
613.7863948138329,0.4919948138328891,3[Ph]2[Ac]4[Me1]1[Me2]4[Ox]1[Cys]1[Na],16
613.7863948138329,0.4933051861671629,3[Ph]5[Ac]1[Me1]1[Me2]1[Me3]5[Ox],16
613.7863948138329,0.4947948138328684,3[Ph]8[Me1]1[Me2]3[Ox]1[Cys]3[Na],19
613.7863948138329,0.4957051861671289,4[Ph]1[Ac]3[Me1]5[Me2]3[Ox]1[Na],17
613.7863948138329,0.4970948138328595,2[Ph]4[Ac]1[Me1]1[Me2]5[Ox]1[Cys]2[Na],16
613.7863948138329,0.49820518616718346,3[Ph]1[Ac]1[Me1]5[Ox]2[Cys],12
613.7863948138329,0.49989481383283874,2[Ph]2[Ac]3[Me1]2[Me2]4[Ox]1[Cys]4[Na],18
613.7863948138329,0.5012051861671125,1[Ph]8[Ac]1[Me1]1[Me3]2[Ox]5[Na],18
613.7863948138329,0.5041051861671804,1[Ph]10[Ac]3[Ox]3[Na],17
613.7863948138329,0.5049948138329228,1[Ph]4[Ac]2[Me2]5[Ox]1[Cys]5[Na],18
613.7863948138329,0.5063051861670829,2[Ph]6[Ac]2[Me2]1[Me3]1[Ox]4[Na],16
613.7863948138329,0.507505186167009,2[Ph]3[Ac]2[Me2]2[Me3]9[Ox]2[Na],20
613.7863948138329,0.5091051861671758,2[Ph]8[Ac]1[Me3]2[Ox]2[Na],15
613.7863948138329,0.510305186167102,2[Ph]5[Ac]2[Me3]10[Ox],19
613.7863948138329,0.5112051861671034,2[Ph]2[Ac]1[Me2]1[Ox]2[Cys]4[Na],12
613.7863948138329,0.5125051861672318,3[Ph]1[Ac]2[Me2]3[Me3]8[Ox]1[Na],18
613.7863948138329,0.5130948138328222,3[Ph]1[Ac]2[Me3]8[Ox]1[Cys],15
613.7863948138329,0.5141051861671713,3[Ph]6[Ac]2[Me3]1[Ox]1[Na],13
613.7863948138329,0.5153051861670974,2[Ph]1[Ac]1[Me1]10[Ox]2[Cys],16
613.7863948138329,0.5162051861670989,3[Ph]1[Me2]1[Me3]2[Cys]3[Na],10
613.7863948138329,0.5179948138329564,2[Ph]3[Ac]1[Me1]1[Me2]9[Ox]1[Cys]1[Na],18
613.7863948138329,0.5191051861671667,4[Ph]4[Ac]3[Me3],11
613.7863948138329,0.5208948138327969,2[Ph]1[Ac]2[Me2]1[Me3]8[Ox]1[Cys]3[Na],18
613.7863948138329,0.5220948138328367,2[Ph]4[Ac]2[Me1]1[Me2]1[Cys]5[Na],15
613.7863948138329,0.5230948138328131,1[Ph]5[Ac]10[Ox]1[Cys]2[Na],19
613.7863948138329,0.5242051861671371,4[Ph]2[Me2]2[Cys],8
613.7863948138329,0.5254051861670632,2[Ph]2[Ac]1[Me2]4[Me3]4[Ox]5[Na],18
613.7863948138329,0.5283051861670174,2[Ph]4[Ac]1[Me1]3[Me3]5[Ox]3[Na],18
613.7863948138329,0.5299948138329,4[Ph]1[Ac]4[Me1]1[Me2]3[Ox]1[Cys],14
613.7863948138329,0.5309051861670468,3[Ph]1[Me1]8[Me2]3[Ox]4[Na],19
613.7863948138329,0.5333051861671265,2[Ph]2[Me1]1[Me3]5[Ox]2[Cys]3[Na],15
613.7863948138329,0.5350948138328704,3[Ph]3[Ac]1[Me1]1[Me2]4[Ox]1[Cys]1[Na],14
613.7863948138329,0.5363051861670556,3[Ph]4[Ac]1[Me1]1[Me2]2[Me3]5[Ox],16
613.7863948138329,0.5378948138328496,3[Ph]1[Ac]5[Me1]1[Me2]3[Ox]1[Cys]3[Na],17
613.7863948138329,0.5388051861671102,4[Ph]8[Me2]3[Ox]1[Na],16
613.7863948138329,0.5401948138328407,2[Ph]5[Ac]5[Ox]1[Cys]2[Na],15
613.7863948138329,0.5412051861671898,3[Ph]1[Me1]1[Me3]5[Ox]2[Cys],12
613.7863948138329,0.54299481383282,2[Ph]3[Ac]2[Me2]4[Ox]1[Cys]4[Na],16
613.7863948138329,0.5443051861670938,1[Ph]7[Ac]2[Me2]1[Me3]2[Ox]5[Na],18
613.7863948138329,0.547105186167073,1[Ph]9[Ac]1[Me3]3[Ox]3[Na],17
613.7863948138329,0.5492051861671143,2[Ph]5[Ac]1[Me1]3[Me3]1[Ox]4[Na],16
613.7863948138329,0.5505051861671291,2[Ph]2[Ac]2[Me2]3[Me3]9[Ox]2[Na],20
613.7863948138329,0.5521051861671822,2[Ph]7[Ac]2[Me3]2[Ox]2[Na],15
613.7863948138329,0.5534051861670832,2[Ph]4[Ac]1[Me1]1[Me2]2[Me3]10[Ox],20
613.7863948138329,0.5543051861670847,2[Ph]1[Ac]3[Me1]1[Me2]1[Ox]2[Cys]4[Na],14
613.7863948138329,0.5555051861671245,3[Ph]2[Me2]4[Me3]8[Ox]1[Na],18
613.7863948138329,0.5560948138328285,3[Ph]2[Ac]1[Me3]8[Ox]1[Cys],15
613.7863948138329,0.5571051861671776,2[Ph]3[Ac]1[Me1]2[Ox]2[Cys]2[Na],12
613.7863948138329,0.5583051861671038,2[Ph]1[Me1]1[Me3]10[Ox]2[Cys],16
613.7863948138329,0.5610948138329377,2[Ph]4[Ac]9[Ox]1[Cys]1[Na],17
613.7863948138329,0.5621051861671731,4[Ph]3[Ac]4[Me3],11
613.7863948138329,0.562205186167148,3[Ph]1[Ac]2[Me1]1[Me2]1[Ox]2[Cys]1[Na],11
613.7863948138329,0.5651948138329317,2[Ph]5[Ac]1[Me1]1[Cys]5[Na],14
613.7863948138329,0.566305186167142,3[Ac]1[Me2]7[Ox]2[Cys]5[Na],18
613.7863948138329,0.5684051861671833,2[Ph]1[Ac]1[Me2]5[Me3]4[Ox]5[Na],18
613.7863948138329,0.5694051861671596,1[Ph]7[Ac]3[Me2]7[Ox]2[Na],20
613.7863948138329,0.5713051861671374,2[Ph]3[Ac]1[Me1]4[Me3]5[Ox]3[Na],18
613.7863948138329,0.5722051861671389,1[Ph]9[Ac]1[Me2]8[Ox],19
613.7863948138329,0.5730948138328813,4[Ph]2[Ac]1[Me1]1[Me2]3[Ox]1[Cys],12
613.7863948138329,0.5742051861670916,2[Ph]5[Ac]3[Me3]6[Ox]1[Na],17
613.7863948138329,0.5758948138328606,4[Ph]3[Me1]2[Me2]2[Ox]1[Cys]2[Na],14
613.7863948138329,0.5768051861671211,3[Ph]1[Ac]8[Me2]4[Ox]2[Na],18
613.7863948138329,0.5781948138328517,3[Ph]4[Ac]4[Ox]1[Cys]1[Na],13
613.7863948138329,0.5793051861671756,3[Ph]3[Ac]1[Me1]1[Me2]3[Me3]5[Ox],16
613.7863948138329,0.5809948138328309,3[Ph]2[Ac]2[Me1]1[Me2]3[Ox]1[Cys]3[Na],15
613.7863948138329,0.5837948138328102,3[Ph]6[Me1]1[Me2]2[Ox]1[Cys]5[Na],18
613.7863948138329,0.585105186167084,10[Ac]1[Me3]4[Ox]4[Na],19
613.7863948138329,0.5872051861671252,1[Ph]6[Ac]1[Me1]3[Me3]2[Ox]5[Na],18
613.7863948138329,0.5901051861671931,1[Ph]8[Ac]2[Me3]3[Ox]3[Na],17
613.7863948138329,0.5922051861671207,2[Ph]4[Ac]1[Me1]4[Me3]1[Ox]4[Na],16
613.7863948138329,0.5935051861670217,2[Ph]1[Ac]2[Me2]4[Me3]9[Ox]2[Na],20
613.7863948138329,0.5951051861671885,2[Ph]6[Ac]3[Me3]2[Ox]2[Na],15
613.7863948138329,0.5963051861671147,2[Ph]3[Ac]4[Me3]10[Ox],19
613.7863948138329,0.5972051861671162,2[Ph]1[Me2]2[Me3]1[Ox]2[Cys]4[Na],12
613.7863948138329,0.5982051861672062,2[Ph]8[Ac]1[Me1]2[Me2]3[Ox],16
613.7863948138329,0.5990948138328349,3[Ph]3[Ac]8[Ox]1[Cys],15
613.7863948138329,0.600105186167184,2[Ph]2[Ac]1[Me1]1[Me3]2[Ox]2[Cys]2[Na],12
613.7863948138329,0.6018948138328142,3[Ph]1[Ac]4[Me1]7[Ox]1[Cys]2[Na],18
613.7863948138329,0.6030051861671382,2[Ph]4[Ac]3[Ox]2[Cys],11
613.7863948138329,0.6051051861670658,3[Ph]1[Me1]2[Me3]1[Ox]2[Cys]1[Na],10
613.7863948138329,0.6069948138328982,2[Ph]3[Ac]1[Me1]8[Ox]1[Cys]3[Na],18
613.7863948138329,0.6093051861671483,2[Ac]1[Me2]1[Me3]7[Ox]2[Cys]5[Na],18
613.7863948138329,0.6098948138328524,2[Ph]1[Ac]1[Me2]1[Me3]7[Ox]1[Cys]5[Na],18
613.7863948138329,0.611405186167076,2[Ph]1[Me2]6[Me3]4[Ox]5[Na],18
613.7863948138329,0.6124051861670523,1[Ph]6[Ac]3[Me2]1[Me3]7[Ox]2[Na],20
613.7863948138329,0.6143051861670301,2[Ph]2[Ac]1[Me1]5[Me3]5[Ox]3[Na],18
613.7863948138329,0.6152051861671453,1[Ph]8[Ac]1[Me2]1[Me3]8[Ox],19
613.7863948138329,0.6161948138328626,4[Ph]3[Ac]3[Ox]1[Cys],11
613.7863948138329,0.6173051861671865,1[Ph]2[Ac]2[Me1]1[Me2]7[Ox]2[Cys]2[Na],17
613.7863948138329,0.6189948138328418,4[Ph]1[Ac]2[Me1]1[Me2]2[Ox]1[Cys]2[Na],13
613.7863948138329,0.6201051861671658,1[Ph]4[Ac]8[Ox]2[Cys],15
613.7863948138329,0.6222051861670934,2[Ph]1[Me1]2[Me3]6[Ox]2[Cys]1[Na],14
613.7863948138329,0.6240948138329259,3[Ph]3[Ac]1[Me1]3[Ox]1[Cys]3[Na],14
613.7863948138329,0.6268948138329051,3[Ph]1[Ac]3[Me1]1[Me2]2[Ox]1[Cys]5[Na],16
613.7863948138329,0.6281051861670903,9[Ac]2[Me3]4[Ox]4[Na],19
613.7863948138329,0.6302051861671316,1[Ph]5[Ac]1[Me1]4[Me3]2[Ox]5[Na],18
613.7863948138329,0.6331051861670858,1[Ph]7[Ac]3[Me3]3[Ox]3[Na],17
613.7863948138329,0.6352051861671271,2[Ph]3[Ac]1[Me1]5[Me3]1[Ox]4[Na],16
613.7863948138329,0.6362051861672171,1[Ph]9[Ac]1[Me1]2[Me2]4[Ox]1[Na],18
613.7863948138329,0.6381051861671949,2[Ph]5[Ac]4[Me3]2[Ox]2[Na],15
613.7863948138329,0.6393051861671211,2[Ph]2[Ac]5[Me3]10[Ox],19
613.7863948138329,0.6403051861670974,3[Ph]1[Ac]2[Me2]5[Me3]3[Na],14
613.7863948138329,0.6412051861672126,2[Ph]7[Ac]1[Me1]2[Me2]1[Me3]3[Ox],16
613.7863948138329,0.6431051861670767,2[Ph]1[Ac]1[Me1]2[Me3]2[Ox]2[Cys]2[Na],12
613.7863948138329,0.6449948138329091,3[Ph]2[Ac]1[Me1]7[Ox]1[Cys]2[Na],16
613.7863948138329,0.6461051861671194,2[Ph]3[Ac]1[Me1]1[Me2]3[Ox]2[Cys],12
613.7863948138329,0.6477948138328884,3[Ph]3[Me1]1[Me2]6[Ox]1[Cys]4[Na],18
613.7863948138329,0.6490051861671873,10[Ac]2[Me3]5[Na],17
613.7863948138329,0.6523051861671547,1[Ac]1[Me2]2[Me3]7[Ox]2[Cys]5[Na],18
613.7863948138329,0.6528948138328587,2[Ph]2[Ac]1[Me2]7[Ox]1[Cys]5[Na],18
613.7863948138329,0.654005186167069,6[Ac]1[Me1]2[Cys]5[Na],14
613.7863948138329,0.6553051861671975,3[Ac]2[Me2]8[Ox]2[Cys]3[Na],18
613.7863948138329,0.6569948138328527,5[Ph]2[Me1]1[Me2]1[Ox]1[Cys]1[Na],11
613.7863948138329,0.6582051861670379,1[Ph]7[Ac]1[Me2]2[Me3]8[Ox],19
613.7863948138329,0.6602051861671043,2[Ph]3[Ac]5[Me3]6[Ox]1[Na],17
613.7863948138329,0.6619051861671323,1[Ph]6[Ac]2[Cys]2[Na],11
613.7863948138329,0.6631051861670585,1[Ph]3[Ac]1[Me3]8[Ox]2[Cys],15
613.7863948138329,0.664894813832916,4[Ph]3[Me1]1[Me2]1[Ox]1[Cys]4[Na],14
613.7863948138329,0.6699948138327727,3[Ph]2[Ac]1[Me2]2[Ox]1[Cys]5[Na],14
613.7863948138329,0.6711051861670967,8[Ac]3[Me3]4[Ox]4[Na],19
613.7863948138329,0.673205186167138,1[Ph]4[Ac]1[Me1]5[Me3]2[Ox]5[Na],18
613.7863948138329,0.6742051861671143,10[Ac]1[Me1]2[Me2]5[Ox]2[Na],20
613.7863948138329,0.6761051861672058,1[Ph]6[Ac]4[Me3]3[Ox]3[Na],17
613.7863948138329,0.6782051861671334,1[Ph]2[Me1]3[Me3]2[Ox]2[Cys]5[Na],15
613.7863948138329,0.6792051861671098,1[Ph]8[Ac]1[Me1]2[Me2]1[Me3]4[Ox]1[Na],18
613.7863948138329,0.6811051861670876,2[Ph]4[Ac]5[Me3]2[Ox]2[Na],15
613.7863948138329,0.6823051861671274,2[Ph]1[Ac]6[Me3]10[Ox],19
613.7863948138329,0.6833051861672175,3[Ph]2[Me2]6[Me3]3[Na],14
613.7863948138329,0.6842051861672189,2[Ph]6[Ac]1[Me1]2[Me2]2[Me3]3[Ox],16
613.7863948138329,0.6861051861671967,2[Ph]1[Me1]3[Me3]2[Ox]2[Cys]2[Na],12
613.7863948138329,0.6890051861671509,2[Ph]2[Ac]2[Me3]3[Ox]2[Cys],11
613.7863948138329,0.6908948138328697,3[Ph]1[Ac]1[Me2]6[Ox]1[Cys]4[Na],16
613.7863948138329,0.69200518616708,9[Ac]3[Me3]5[Na],17
613.7863948138329,0.6953051861671611,1[Me2]3[Me3]7[Ox]2[Cys]5[Na],18
613.7863948138329,0.6970051861670754,5[Ac]1[Me1]1[Me3]2[Cys]5[Na],14
613.7863948138329,0.6983051861670901,2[Ac]2[Me2]1[Me3]8[Ox]2[Cys]3[Na],18
613.7863948138329,0.6999051861671433,7[Ac]1[Ox]2[Cys]3[Na],13
613.7863948138329,0.701205186167158,1[Ph]6[Ac]1[Me2]3[Me3]8[Ox],19
613.7863948138329,0.7032051861671107,1[Ph]1[Me1]3[Me3]7[Ox]2[Cys]2[Na],16
613.7863948138329,0.7049051861671387,1[Ph]5[Ac]1[Me3]2[Cys]2[Na],11
613.7863948138329,0.7063051861671283,1[Ph]2[Ac]3[Me2]8[Ox]2[Cys],16
613.7863948138329,0.7079948138328973,4[Ph]1[Ac]1[Me2]1[Ox]1[Cys]4[Na],12
613.7863948138329,0.7089051861671578,3[Ph]1[Me1]10[Me2]5[Ox],19
613.7863948138329,0.7117948138328529,3[Ph]1[Me2]10[Ox]1[Cys]3[Na],18
613.7863948138329,0.7141051861671031,7[Ac]4[Me3]4[Ox]4[Na],19
613.7863948138329,0.7152948138328838,10[Me2]7[Me3]1[Ox]1[Na],19
613.7863948138329,0.7163051861671192,1[Ph]3[Ac]2[Me2]5[Me3]2[Ox]5[Na],18
613.7863948138329,0.7173051861670956,9[Ac]4[Me2]5[Ox]2[Na],20
613.7863948138329,0.7191051861670985,1[Ph]5[Ac]5[Me3]3[Ox]3[Na],17
613.7863948138329,0.720994813832931,5[Ph]1[Me1]5[Ox]1[Cys],12
613.7863948138329,0.7221051861671413,5[Ac]1[Me1]1[Me2]5[Ox]2[Cys]2[Na],16
613.7863948138329,0.7241051861672076,2[Ph]3[Ac]6[Me3]2[Ox]2[Na],15
613.7863948138329,0.7253051861671338,2[Ph]7[Me3]10[Ox],19
613.7863948138329,0.7270051861671618,1[Ph]3[Ac]2[Me3]4[Ox]2[Cys]1[Na],13
613.7863948138329,0.7288948138328806,4[Ph]1[Me2]5[Ox]1[Cys]3[Na],14
613.7863948138329,0.7298051861671411,3[Ph]1[Ac]5[Me1]8[Me2]1[Ox]1[Na],19
613.7863948138329,0.7320051861670436,2[Ph]1[Ac]3[Me3]3[Ox]2[Cys],11
613.7863948138329,0.7350051861672,8[Ac]4[Me3]5[Na],17
613.7863948138329,0.7380051861671291,10[Ac]2[Me1]2[Me3]1[Ox]3[Na],18
613.7863948138329,0.7400051861670818,4[Ac]1[Me1]2[Me3]2[Cys]5[Na],14
613.7863948138329,0.7413051861672102,1[Ac]2[Me2]2[Me3]8[Ox]2[Cys]3[Na],18
613.7863948138329,0.7429051861671496,6[Ac]1[Me3]1[Ox]2[Cys]3[Na],13
613.7863948138329,0.7442051861670507,1[Ph]5[Ac]1[Me2]4[Me3]8[Ox],19
613.7863948138329,0.7459051861670787,1[Ph]10[Ac]1[Me1]2[Me3]1[Ox],15
613.7863948138329,0.7479051861671451,1[Ph]4[Ac]2[Me3]2[Cys]2[Na],11
613.7863948138329,0.7493051861671347,1[Ph]1[Ac]3[Me2]1[Me3]8[Ox]2[Cys],16
613.7863948138329,0.7509051861670741,1[Ph]6[Ac]1[Me2]1[Ox]2[Cys],11
613.7863948138329,0.7529051861671405,1[Ph]1[Me1]4[Cys]2[Na],8
613.7863948138329,0.7571051861671094,6[Ac]5[Me3]4[Ox]4[Na],19
613.7863948138329,0.7582948138328902,1[Ac]10[Me2]6[Me3]1[Ox]1[Na],19
613.7863948138329,0.7593051861671256,1[Ph]2[Ac]2[Me2]6[Me3]2[Ox]5[Na],18
613.7863948138329,0.7603051861672157,8[Ac]4[Me2]1[Me3]5[Ox]2[Na],20
613.7863948138329,0.7621051861672186,1[Ph]4[Ac]6[Me3]3[Ox]3[Na],17
613.7863948138329,0.7631051861670812,10[Ac]2[Me2]1[Me3]6[Ox],19
613.7863948138329,0.7643051861671211,2[Ph]2[Me2]7[Me3]1[Ox]4[Na],16
613.7863948138329,0.7652051861671225,4[Ac]4[Me1]1[Me2]5[Ox]2[Cys]2[Na],18
