mass,intensity
43970.498383063554,136.02753037278373
43970.51838306355,126.60919564841501
43970.53838306355,116.9412751867977
43970.558383063544,107.202496691811
43970.57838306354,97.56209313546461
43970.59838306354,88.17625533139866
43970.618383063535,79.18553143205753
43970.63838306353,70.7132100161377
43970.65838306353,62.86466191526142
43970.678383063525,55.72755992569767
43970.69838306352,49.37284818697055
43970.71838306352,43.85629657596668
43970.738383063515,39.22045136693164
43970.75838306351,35.49678218739584
43970.77838306351,32.70782672783704
43970.798383063506,30.86914786569258
43970.8183830635,29.990941472034013
43970.8383830635,30.079165456513135
43970.858383063496,31.13609961416241
43970.87838306349,33.160289465826224
43970.89838306349,36.14587335185303
43970.91838306349,40.08133832225996
43970.93838306348,44.94779462208092
43970.95838306348,50.71689855908587
43970.97838306348,57.3485870688529
43970.998383063474,64.78881227844244
43971.01838306347,72.96747894713161
43971.03838306347,81.79679030853346
43971.058383063464,91.17019752987898
43971.07838306346,100.96212437662034
43971.09838306346,111.0286021598342
43971.118383063455,121.20890198754232
43971.13838306345,131.32819401327964
43971.15838306345,141.2011999389877
43971.178383063445,150.6367393940465
43971.19838306344,159.44300739851207
43971.21838306344,167.43336354213537
43971.238383063435,174.4323682108653
43971.25838306343,180.2817710392211
43971.27838306343,184.84614468659905
43971.298383063426,188.0178646978503
43971.31838306342,189.72116381140432
43971.33838306342,189.91503526135858
43971.358383063416,188.59482152105676
43971.37838306341,185.79239839151435
43971.39838306341,181.57494421348878
43971.41838306341,176.04236459650753
43971.4383830634,169.3235186675828
43971.4583830634,161.57145812699437
43971.4783830634,152.9579409083082
43971.498383063394,143.66751375167811
43971.51838306339,133.89147075337274
43971.53838306339,123.82198774769732
43971.558383063384,113.64670651395517
43971.57838306338,103.54400090751388
43971.59838306338,93.67910274917345
43971.618383063374,84.20120300010402
43971.63838306337,75.24157800917273
43971.65838306337,66.9127259537216
43971.678383063365,59.30843907979069
43971.69838306336,52.50468637022418
43971.71838306336,46.56114136050068
43971.738383063355,41.523162586741186
43971.75838306335,37.42402027991262
43971.77838306335,34.28716227839817
43971.798383063346,32.12832388473359
43971.81838306334,30.9573091651937
43971.83838306334,30.779303216746577
43971.858383063336,31.595614182486358
43971.87838306333,33.40378811048902
43971.89838306333,36.197086868981124
43971.91838306333,39.963366963787315
43971.93838306332,44.68344295383223
43971.95838306332,50.32906094292181
43971.97838306332,56.86064310731477
43971.998383063314,64.22499127615002
43972.01838306331,72.35315429750187
43972.03838306331,81.15866870868206
43972.058383063304,90.536373977673
43972.0783830633,100.36198182492598
43972.0983830633,110.4925441887454
43972.118383063294,120.7679174757609
43972.13838306329,131.01326399596684
43972.15838306329,141.04256798381226
43972.178383063285,150.6630771986969
43972.19838306328,159.68051618500073
43972.21838306328,167.9048585112396
43972.238383063275,175.1563972430171
43972.25838306327,181.27181956753913
43972.27838306327,186.1099760168731
43972.298383063266,189.55703904775527
43972.31838306326,191.5307702835022
43972.33838306326,191.98365939460263
43972.358383063256,190.90475773795234
43972.37838306325,188.3201024818325
43972.39838306325,184.29170696096045
43972.41838306325,178.91517475181664
43972.43838306324,172.3160726045048
43972.45838306324,164.64526543393288
43972.47838306324,156.07347038947083
43972.49838306323,146.78532310568042
43972.51838306323,136.97326555299242
43972.53838306323,126.83156099061627
43972.558383063224,116.55071844985598
43972.57838306322,106.31256939579583
43972.59838306322,96.28618627802047
43972.618383063214,86.62477087656403
43972.63838306321,77.46357431458173
43972.65838306321,68.91884493937468
43972.678383063205,61.08773917529231
43972.6983830632,54.049077470192856
43972.7183830632,47.86478528949492
43972.738383063195,42.581829521519
43972.75838306319,38.23444447474867
43972.77838306319,34.84643884456183
43972.798383063186,32.433384847405804
43972.81838306318,31.004511833836617
43972.83838306318,30.564157352433078
43972.858383063176,31.112666825569566
43972.87838306317,32.646676537535036
43972.89838306317,35.15876126893384
43972.91838306317,38.636475353460675
43972.93838306316,43.06086189961711
43972.95838306316,48.40454714997929
43972.97838306316,54.62957323833617
43972.99838306315,61.68515085230555
43973.01838306315,69.50553160884981
43973.03838306315,78.0082067017719
43973.058383063144,87.0926324306858
43973.07838306314,96.63966401796644
43973.09838306314,106.51184685780152
43973.118383063134,116.55467007327555
43973.13838306313,126.59883295400499
43973.15838306313,136.46351337676668
43973.178383063125,145.96056233239443
43973.19838306312,154.89948443837466
43973.21838306312,163.09300535236738
43973.238383063115,170.36297781021884
43973.25838306311,176.54634264970605
43973.27838306311,181.50084288907144
43973.298383063106,185.11018979860404
43973.3183830631,187.28840062773
43973.3383830631,187.98306739502908
43973.358383063096,187.17737256018668
43973.37838306309,184.8907367532922
43973.39838306309,181.17806123444103
43973.41838306309,176.12760790367182
43973.43838306308,169.85763676178823
43973.45838306308,162.51198928234686
43973.47838306308,154.25486146148165
43973.49838306307,145.26504874133855
43973.51838306307,135.72996431587646
43973.53838306307,125.83973181217856
43973.558383063064,115.78163380701592
43973.57838306306,105.73516128070037
43973.59838306306,95.86785924790206
43973.618383063054,86.33210454434531
43973.63838306305,77.26288759903696
43973.65838306305,68.77660551261923
43973.678383063045,60.97081309223529
43973.69838306304,53.92482524824263
43973.71838306304,47.7010211160566
43973.738383063035,42.346669294742306
43973.75838306303,37.89607563770119
43973.77838306303,34.372850176888655
43973.798383063026,31.792097359130427
43973.81838306302,30.1623525826312
43973.83838306302,29.487116376072443
43973.858383063016,29.765873510863738
43973.87838306301,30.994525764080443
43973.89838306301,33.165211762594296
43973.918383063006,36.265533122596786
43973.938383063,40.27725074761931
43973.958383063,45.174556488641365
43973.978383063,50.922061286741204
43973.99838306299,57.472669399570535
43974.01838306299,64.76552751974627
43974.03838306299,72.7242459645465
43974.058383062984,81.2555854952843
43974.07838306298,90.2487871019477
43974.09838306298,99.57569334089345
43974.118383062974,109.09176941656736
43974.13838306297,118.63808189171569
43974.15838306297,128.04423529177845
43974.178383062965,137.1322053049805
43974.19838306296,145.7209457292172
43974.21838306296,153.63158907202325
43974.238383062955,160.6930120706451
43974.25838306295,166.74750131169398
43974.27838306295,171.65623382280393
43974.298383062946,175.30428516711527
43974.31838306294,177.6048940852559
43974.33838306294,178.50274754998188
43974.358383062936,177.97610122317394
43974.37838306293,176.0376143990153
43974.39838306293,172.7338511662124
43974.418383062926,168.14347559028715
43974.43838306292,162.374242779415
43974.45838306292,155.5589545015331
43974.47838306292,147.8506029304939
43974.49838306291,139.4169654770941
43974.51838306291,130.43493514941736
43974.53838306291,121.08487356552608
43974.558383062904,111.54525814627142
43974.5783830629,101.9878630267986
43974.5983830629,92.57366783849022
43974.618383062894,83.44963352912787
43974.63838306289,74.74642405270201
43974.65838306289,66.57709139219749
43974.678383062885,59.03668303562595
43974.69838306288,52.20267921978719
43974.71838306288,46.13612475434405
43974.738383062875,40.883288949870156
43974.75838306287,36.4776681244324
43974.77838306287,32.94213854946905
43974.798383062865,30.29107298884271
43974.81838306286,28.53225007427232
43974.83838306286,27.668411105381683
43974.858383062856,27.69835163663751
43974.87838306285,28.617473423795353
43974.89838306285,30.41776387987697
43974.918383062846,33.08721304804634
43974.93838306284,36.6087201655165
43974.95838306284,40.958581136491446
43974.97838306284,46.10468268130722
43974.99838306283,52.00455670803567
43975.01838306283,58.603467842413195
43975.03838306283,65.83271657569688
43975.058383062824,73.60833902712916
43975.07838306282,81.83037123105457
43975.09838306282,90.38282112334876
43975.118383062814,99.13445571306937
43975.13838306281,107.94046576611588
43975.15838306281,116.64501797537359
43975.178383062805,125.08464804929055
43975.1983830628,133.09239099731045
43975.2183830628,140.50249105439198
43975.238383062795,147.1554871551005
43975.25838306279,152.90343435683232
43975.27838306279,157.6150002302352
43975.298383062785,161.18017017482094
43975.31838306278,163.51430790942203
43975.33838306278,164.56134674843028
43975.358383062776,164.2959320768104
43975.37838306277,162.72439279554416
43975.39838306277,159.88448549812233
43975.418383062766,155.84392510604997
43975.43838306276,150.69778464933495
43975.45838306276,144.564909926997
43975.47838306276,137.58354752650405
43975.49838306275,129.90642359106948
43975.51838306275,121.69553341638803
43975.53838306275,113.11690736000611
43975.558383062744,104.33560693277958
43975.57838306274,95.51117785303519
43975.59838306274,86.79374689108143
43975.618383062734,78.32089991888446
43975.63838306273,70.21542357715461
43975.65838306273,62.583936374424965
43975.678383062725,55.51638063882189
43975.69838306272,49.08629788624261
43975.71838306272,43.35176951706512
43975.738383062715,38.35687419396937
43975.75838306271,34.13349385520596
43975.77838306271,30.703292369361456
43975.798383062705,28.079693940049705
43975.8183830627,26.26970156278499
43975.8383830627,25.275417744318446
43975.858383062696,25.095158658398088
43975.87838306269,25.724087108433995
43975.89838306269,27.154327199088257
43975.918383062686,29.374562572628836
43975.93838306268,32.369158550160556
43975.95838306268,36.11688468284297
43975.97838306268,40.58934627494749
43975.99838306267,45.74925968917101
43976.01838306267,51.54872512174101
43976.03838306267,57.927660685823476
43976.058383062664,64.81256201584321
43976.07838306266,72.11574156724916
43976.09838306266,79.7351812306679
43976.118383062654,87.55510133115229
43976.13838306265,95.44730976429825
43976.15838306265,103.27334886601608
43976.178383062645,110.88740721947468
43976.19838306264,118.13991211039452
43976.21838306264,124.88166923882753
43976.238383062635,130.96837316775913
43976.25838306263,136.26527822892754
43976.27838306263,140.65179811077766
43976.298383062625,144.02579524009417
43976.31838306262,146.30732944521145
43976.33838306262,147.4416592017878
43976.358383062616,147.40132674929382
43976.37838306261,146.18720811844173
43976.39838306261,143.82846724473103
43976.418383062606,140.3814157761493
43976.4383830626,135.92734246658077
43976.4583830626,130.5694337487007
43976.4783830626,124.42895616060092
43976.49838306259,117.64090844675239
43976.51838306259,110.34937404557529
43976.53838306259,102.70281214974021
43976.558383062584,94.8495176300359
43976.57838306258,86.93345805162032
43976.59838306258,79.09066197983782
43976.618383062574,71.4462897250367
43976.63838306257,64.1124690332493
43976.65838306257,57.18692757475814
43976.678383062565,50.75240486665425
43976.69838306256,44.87678155684152
43976.71838306256,39.61382629096367
43976.738383062555,35.004431485187524
43976.75838306255,31.078190307130285
43976.77838306255,27.855158384008963
43976.798383062545,25.34764493648832
43976.81838306254,23.56188838130364
43976.83838306254,22.499489763234347
43976.858383062536,22.158502206089818
43976.87838306253,22.534104292874176
43976.89838306253,23.618818204207408
43976.918383062526,25.402267854940803
43976.93838306252,27.870506487965173
43976.95838306252,31.004975571102456
43976.97838306252,34.781185816430025
43976.99838306251,39.16723520093438
43977.01838306251,44.12229663015561
43977.03838306251,49.5952181445556
43977.058383062504,55.52338036702619
43977.0783830625,61.831948621642816
43977.0983830625,68.43364065690284
43977.118383062494,75.22910555529498
43977.13838306249,82.10797617832476
43977.15838306249,88.95061797606104
43977.178383062484,95.63055336442903
43977.19838306248,102.01749581557068
43977.21838306248,107.9808843249254
43977.238383062475,113.39377014468187
43977.25838306247,118.1368766123767
43977.27838306247,122.1026321714051
43977.298383062465,125.19896825175846
43977.31838306246,127.3526786773835
43977.33838306246,128.51215581804055
43977.358383062456,128.6493498808075
43977.37838306245,127.76083959593947
43977.39838306245,125.86795227023427
43977.418383062446,123.01592527773494
43977.43838306244,119.27215568339126
43977.45838306244,114.72363595878532
43977.47838306244,109.473718047195
43977.49838306243,103.63838235510697
43977.51838306243,97.34221040812763
43977.53838306243,90.7142687226569
43977.558383062424,83.88410677846721
43977.57838306242,76.9780547206969
43977.59838306242,70.11597835816295
43977.618383062414,63.40861264186384
43977.63838306241,56.95555303812048
43977.65838306241,50.84394017452307
43977.678383062404,45.14782987833812
43977.6983830624,39.9282009889257
43977.7183830624,35.233519372793246
43977.738383062395,31.10075007537714
43977.75838306239,27.556691540542584
43977.77838306239,24.619496721566545
43977.798383062385,22.3002455323967
